2023/09/18 16:27:02,FPGA-A,FPGA-A 0.86V,0.90V,1.21V,1.80V,1.80V,2.01V,2.00V,1.79V,3.30V,3.31V,3.29V,45.44,1452RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:07,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.79V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,45.19,1453RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:12,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.79V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,45.19,1453RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:17,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.79V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,45.19,1452RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:22,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,45.19,1453RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:27,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,45.19,1454RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:32,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,45.19,1454RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:37,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.30V,3.29V,45.31,1454RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:42,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.30V,3.29V,45.31,1454RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:47,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.30V,3.29V,45.31,1455RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:52,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.30V,3.30V,45.50,1455RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:27:57,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.30V,3.30V,45.50,1455RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:02,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.30V,3.30V,45.50,1455RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:07,FPGA-A,FPGA-A 0.88V,0.89V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.29V,3.31V,3.29V,45.31,1455RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:12,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.29V,3.31V,3.29V,45.31,1455RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:17,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.29V,3.31V,3.29V,45.31,1456RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:22,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,45.38,1455RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:27,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,45.38,1455RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:32,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,45.38,1455RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:37,FPGA-A,FPGA-A 0.84V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.31V,3.31V,3.30V,45.38,1457RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:42,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.31V,3.31V,3.30V,45.38,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:47,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.31V,3.31V,3.30V,45.38,1456RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:52,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.02V,2.01V,1.80V,3.31V,3.31V,3.30V,45.94,1457RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:28:57,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.02V,2.01V,1.80V,3.31V,3.31V,3.30V,45.94,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:02,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.02V,2.01V,1.80V,3.31V,3.31V,3.30V,45.94,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:07,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,45.75,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:12,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,45.75,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:17,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,45.75,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:22,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,45.94,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:27,FPGA-A,FPGA-A 0.86V,0.88V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,45.94,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:32,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,45.94,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:37,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.79V,3.30V,3.30V,3.29V,46.50,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:42,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.79V,3.30V,3.30V,3.29V,46.50,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:47,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.79V,3.30V,3.30V,3.29V,46.50,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:52,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.83V,2.02V,2.00V,1.78V,3.29V,3.30V,3.30V,46.25,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:29:57,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.83V,2.02V,2.00V,1.78V,3.29V,3.30V,3.30V,46.25,1460RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:02,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.83V,2.02V,2.00V,1.78V,3.29V,3.30V,3.30V,46.25,1460RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:07,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.30V,3.30V,46.31,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:12,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.30V,3.30V,46.31,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:17,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.30V,3.30V,46.31,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:22,FPGA-A,FPGA-A 0.86V,0.89V,1.19V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.32V,3.30V,46.50,1457RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:27,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.32V,3.30V,46.50,1457RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:32,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.32V,3.30V,46.50,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:37,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.29V,3.30V,3.30V,46.81,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:42,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.29V,3.30V,3.30V,46.81,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:47,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.29V,3.30V,3.30V,46.81,1458RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:52,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,46.88,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:30:57,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,46.88,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:02,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,46.88,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:07,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.79V,2.02V,2.01V,1.80V,3.30V,3.31V,3.28V,46.81,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:12,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.79V,2.02V,2.01V,1.80V,3.30V,3.31V,3.28V,46.81,1459RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:17,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.79V,2.02V,2.01V,1.80V,3.30V,3.31V,3.28V,46.81,1460RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:22,FPGA-A,FPGA-A 0.86V,0.90V,1.21V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,47.00,1460RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:27,FPGA-A,FPGA-A 0.85V,0.90V,1.21V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,47.00,1460RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:33,FPGA-A,FPGA-A 0.85V,0.90V,1.21V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,47.00,1460RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:38,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.01V,2.01V,1.81V,3.30V,3.31V,3.29V,46.94,1461RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:43,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.81V,3.30V,3.31V,3.29V,46.94,1460RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:48,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.81V,3.30V,3.31V,3.29V,46.94,1461RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:53,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.30V,3.29V,47.06,1461RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:31:58,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.30V,3.29V,47.06,1462RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:03,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.30V,3.29V,47.06,1461RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:08,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.30V,47.38,1461RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:13,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.30V,47.38,1462RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:18,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.30V,47.38,1463RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:23,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.80V,2.02V,2.01V,1.79V,3.29V,3.31V,3.29V,47.38,1463RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:28,FPGA-A,FPGA-A 0.86V,0.89V,1.19V,1.81V,1.80V,2.02V,2.01V,1.79V,3.29V,3.31V,3.29V,47.38,1463RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:33,FPGA-A,FPGA-A 0.86V,0.89V,1.19V,1.81V,1.80V,2.02V,2.01V,1.79V,3.29V,3.31V,3.29V,47.38,1463RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:38,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.79V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,47.38,1463RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:43,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.81V,1.79V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,47.38,1463RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:48,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.79V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,47.38,1464RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:53,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.29V,3.30V,3.29V,47.69,1464RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:32:58,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.29V,3.30V,3.29V,47.69,1463RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:03,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.29V,3.30V,3.29V,47.69,1464RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:08,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.79V,1.81V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,47.94,1464RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:13,FPGA-A,FPGA-A 0.86V,0.88V,1.19V,1.79V,1.81V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,47.94,1464RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:18,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.79V,1.81V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,47.94,1465RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:23,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.80V,1.81V,2.02V,2.01V,1.80V,3.29V,3.31V,3.28V,47.75,1465RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:28,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.02V,2.01V,1.80V,3.29V,3.31V,3.28V,47.75,1465RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:33,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.02V,2.01V,1.80V,3.29V,3.31V,3.28V,47.75,1465RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:38,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.79V,3.31V,3.31V,3.30V,48.12,1465RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:43,FPGA-A,FPGA-A 0.85V,0.88V,1.20V,1.80V,1.81V,2.02V,2.00V,1.79V,3.31V,3.31V,3.30V,48.12,1465RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:48,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.80V,1.81V,2.02V,2.00V,1.79V,3.31V,3.31V,3.30V,48.12,1466RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:53,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.30V,48.06,1465RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:33:58,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.30V,48.06,1465RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:03,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.30V,48.06,1466RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:08,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.02V,2.00V,1.79V,3.30V,3.30V,3.29V,48.12,1466RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:13,FPGA-A,FPGA-A 0.86V,0.89V,1.19V,1.80V,1.81V,2.02V,2.00V,1.79V,3.30V,3.30V,3.29V,48.12,1466RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:18,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.02V,2.00V,1.79V,3.30V,3.30V,3.29V,48.12,1466RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:23,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,48.25,1467RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:28,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,48.25,1467RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:33,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,48.25,1466RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:38,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.19,1467RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:43,FPGA-A,FPGA-A 0.85V,0.89V,1.19V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.19,1467RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:48,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.19,1468RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:53,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.79V,3.30V,3.31V,3.29V,48.25,1468RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:34:58,FPGA-A,FPGA-A 0.85V,0.89V,1.19V,1.81V,1.80V,2.01V,2.00V,1.79V,3.30V,3.31V,3.29V,48.25,1468RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:03,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.79V,3.30V,3.31V,3.29V,48.25,1468RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:08,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.30V,3.29V,48.44,1468RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:13,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.30V,3.29V,48.44,1468RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:18,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.30V,3.29V,48.44,1468RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:23,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,48.62,1469RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:28,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,48.62,1469RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:33,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,48.62,1468RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:38,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.80V,1.80V,2.02V,2.01V,1.79V,3.31V,3.29V,3.30V,48.56,1468RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:43,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.79V,3.31V,3.29V,3.30V,48.56,1469RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:48,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.79V,3.31V,3.29V,3.30V,48.56,1468RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:53,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.32V,3.30V,48.31,1469RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:35:58,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.32V,3.30V,48.31,1469RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:36:03,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.32V,3.30V,48.31,1470RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:36:08,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.31V,3.29V,48.81,1469RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:36:13,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.31V,3.29V,48.81,1469RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:36:18,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.31V,3.29V,48.81,1469RPM/20%,0% 0% ,0% 0% 
2023/09/18 16:36:23,FPGA-A,FPGA-A 0.85V,0.90V,1.18V,1.79V,1.81V,2.01V,2.00V,1.79V,3.30V,3.31V,3.29V,49.00,1469RPM/20%,0% 0% ,0% 0% 
